faclid21	JURDID	state	county	faclname	city	zipP	stratum	finalweight	weight	confpop	confpopf	nconpop	nconpopf	totpop	totpopf	noncitz	noncitzf	week	weekn	weekf	adultm	adultmf	adultf	adultff	juvm	juvmf	juvf	juvff	totgender	totgenderf	adltjuv	adltjuvf	conv	convf	convunsent	convunsentf	convsent	convsentf	unconv	unconvf	unconvtrial	unconvtrialf	unconvhold	unconvholdf	unconvother	unconvotherf	s2qII3c	s2qII3cf	white	whitef	black	blackf	hisp	hispf	AIAN	AIANf	asian	asianf	nhopi	nhopif	tworace	tworacef	otherracespec	otherrace	otherracef	racedk	racedkf	racetotal	racetotalf	marshals	marshalsf	bop	bopf	ice	icef	bia	biaf	s2qII5a5spec	s2qII5a5	s2qII5a5f	instatepris	instateprisf	outstatepris	outstateprisf	instatejail	instatejailf	outstatejail	outstatejailf	s2qII5d	s2qII5df	peakdate	peakpop	peakpopf	adp	adpf	rated	ratedf	operation	operationf	design	designf	admis	admisf	release	releasef	convII10a	convII10af	unconvII10a	unconvII10af	convII10b	convII10bf	unconvII10b	unconvII10bf	convII10c	convII10cf	unconvII10c	unconvII10cf	convII10d	convII10df	unconvII10d	unconvII10df	convII10e	convII10ef	unconvII10e	unconvII10ef	convII10f	convfII10f	unconvII10f	unconvII10ff	s2II10gconv	s2II10gconvf	s2II10gfunconv	s2II10gfunconvf	emonitor	emonitorf	homedetn	homedetnf	commsrv	commsrvf	dayreport	dayreportf	pretrial	pretrialf	altwork	altworkf	treatment	treatmentf	otrnonconfs	otrnonconf	otrnonconff	nonconfd	nonconfdf	ADMLNCNF	ADMLNCNFF	ADFMNCNF	ADFMNCNFF	JVMLNCNF	JVMLNCNFF	JVFMNCNF	JVFMNCNFF	NCNFGNDR	NCNFGNDRF	CONVNCNF	CONVNCNFF	UNCNVNCF	UNCNVNCFF	TOTCNVST	TOTCNVSTF	corrstaff	corrstafff	otherstaff	otherstafff	s4qIV1c	s4qIV1cf	assaultstaffYN	assaultcorr	assaultcorrf	assaultotrstaff	assaultotrstafff	deathstaffYN	deathcorr	deathcorrf	deathotrstaff	deathotrstafff	physassault	physassaultf	drugvio	drugviof	alcovio	alcoviof	weapon	weaponf	stolenprop	stolenpropf	escape	escapef	othermajvio	othermajviof	NCONPOP2
431010010061000000000	431010010	43	CARTER COUNTY	CARTER COUNTY JAIL & WORKHOUSE	ELIZABETHTON	37643	8	2.9619	2.7519	269	0	0	0	269	0	0	0	1	1	0	211	0	58	0	0	0	0	0	269	0	0	0	75	0	0	0	75	0	194	0	194	0	0	0	0	0	269	0	254	0	10	0	5	0	0	0	0	0	0	0	0	0	 	0	0	0	0	269	0	0	0	0	0	0	0	0	0	LOCAL AGENCIES	12	0	27	0	0	0	0	0	0	0	39	0	2	304	0	260	1	298	0	298	0	298	0	100	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
431025025062000000000	431025025	43	FENTRESS COUNTY	FENTRESS COUNTY JAIL	Jamestown	38556	9	5.8174	5.5377	61	1	0	0	61	1	0	0	2	0	0	53	0	8	0	0	0	0	0	61	1	0	0	31	0	0	0	31	0	30	0	30	0	0	0	0	0	61	1	60	0	1	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	61	1	0	0	0	0	0	0	0	0	 	0	0	5	0	0	0	0	0	0	0	5	0	29	61	0	42	0	20	0	20	0	20	0	20	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
431030030061000000000	431030030	43	GREENE COUNTY	GREENE COUNTY JAIL	GREENEVILLE	37743	7	1.5369	1.4136	451	1	0	1	451	1	26	1	1	3	1	346	1	105	1	0	1	0	1	451	1	0	1	236	1	0	9	0	9	215	1	0	9	0	9	53	1	451	1	404	1	21	1	26	1	0	1	0	1	0	1	0	1	 	0	1	0	1	451	1	53	1	0	0	0	0	0	0	 	0	0	99	1	0	0	0	0	0	0	152	0	5	463	1	435	1	434	0	434	0	434	0	76	1	86	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
431032032061000000000	431032032	43	HAMBLEN COUNTY	HAMBLEN COUNTY JAIL	MORRISTOWN	37814	8	2.9619	2.7519	319	0	2	1	321	1	22	1	2	0	0	243	0	76	0	0	0	0	0	319	0	0	8	227	0	0	9	0	9	92	0	0	9	0	9	0	9	319	0	265	0	28	0	26	0	0	0	0	0	0	0	0	0	 	0	0	0	0	319	0	0	0	0	0	0	0	0	0	 	0	0	91	0	0	0	2	0	0	0	93	0	12	339	0	327	1	255	0	255	0	255	0	115	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	2	1	2	1	0	0	0	0	0	0	2	1	2	1	0	0	2	1	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
431033033061000000000	431033033	43	HAMILTON COUNTY	HAMILTON COUNTY JAIL	CHATTANOOGA	37402	1	1.0595	1	523	0	0	0	523	0	12	0	2	0	0	505	0	8	0	10	0	0	0	523	0	10	0	283	0	221	0	62	0	240	0	92	0	5	0	143	0	523	0	213	0	298	0	12	0	0	0	0	0	0	0	0	0	 	0	0	0	0	523	0	21	0	0	0	0	0	0	0	 	0	0	54	0	5	0	0	0	0	0	80	0	20	552	0	519	0	505	0	505	0	495	0	392	0	319	0	0	0	41	0	0	0	156	0	23	0	20	0	50	0	29	0	0	0	0	0	0	0	0	0	73	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	16	0	144	0	1	5	0	0	0	2	0	0	0	0	83	0	3	0	2	0	3	0	4	0	0	0	24	0	0
431035035061000000000	431035035	43	HARDEMAN COUNTY	HARDEMAN COUNTY JAIL	BOLIVAR	38008	9	5.8174	5.5377	104	1	0	0	104	1	3	0	1	2	0	90	0	14	0	0	0	0	0	104	1	0	0	71	0	0	0	71	0	33	0	33	0	0	0	0	0	104	1	42	0	60	0	2	0	0	0	0	0	0	0	0	0	 	0	0	0	0	104	1	1	0	0	0	0	0	0	0	 	0	0	1	0	0	0	1	0	0	0	3	0	27	107	0	111	0	179	0	179	0	179	0	16	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
431037037061000000000	431037037	43	HAWKINS COUNTY	HAWKINS COUNTY JAIL	ROGERSVILLE	37857	9	5.8174	5.5377	163	0	0	0	163	0	5	0	1	15	1	131	0	32	0	0	0	0	0	163	0	0	0	128	0	0	0	128	0	35	0	35	0	0	0	0	0	163	0	151	0	8	0	4	0	0	0	0	0	0	0	0	0	 	0	0	0	0	163	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	56	0	0	0	56	0	26	265	0	254	0	232	0	232	0	232	0	50	1	50	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
431039039061000000000	431039039	43	HENDERSON COUNTY	HENDERSON COUNTY JAIL	LEXINGTON	38351	9	5.8174	5.5377	162	0	0	0	162	0	1	0	1	4	1	128	0	34	0	0	0	0	0	162	0	0	0	113	0	0	0	113	0	49	0	48	0	1	0	0	0	162	0	124	0	37	0	1	0	0	0	0	0	0	0	0	0	 	0	0	0	0	162	0	0	0	0	0	1	0	0	0	 	0	0	55	0	0	0	0	0	0	0	56	0	29	162	0	105	0	204	0	204	0	204	0	53	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
431043043061000000000	431043043	43	HUMPHREYS COUNTY	HUMPHREYS COUNTY JAIL	WAVERLY	37184	9	5.8174	5.5377	49	0	0	0	49	0	0	0	1	0	0	40	0	9	0	0	0	0	0	49	0	0	0	28	0	0	0	28	0	21	0	21	0	0	0	0	0	49	0	45	0	4	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	49	0	0	0	0	0	0	0	0	0	 	0	8	12	0	0	0	0	0	0	0	12	0	7	62	0	58	0	63	0	63	0	63	0	35	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
431047047060000000000	431047047	43	KNOX COUNTY	KNOX COUNTY	KNOXVILLE	37918	1	1.0595	1	1129	0	0	0	1129	0	18	0	2	0	0	913	0	215	0	1	0	0	0	1129	0	1	0	273	1	0	1	273	0	856	0	577	0	42	0	237	0	1129	0	735	0	363	0	30	0	1	0	0	0	0	0	0	0	 	0	0	0	0	1129	0	30	0	0	0	18	0	0	0	 	0	0	55	0	0	0	61	0	0	0	164	0	24	1177	0	1122	0	1341	0	1341	0	1341	0	590	0	605	0	0	9	216	0	0	9	127	0	0	9	59	0	0	9	83	0	0	9	53	0	0	9	9	0	58	0	547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	37	1	124	1	1	21	0	23	0	2	0	0	0	0	23	0	55	0	14	0	11	0	62	0	0	0	1072	0	0
431056056061000000000	431056056	43	MACON COUNTY	MACON COUNTY JAIL	LAYFAYETTE	37083	8	2.9619	2.7519	139	0	0	0	139	0	2	0	1	0	9	107	0	32	0	0	0	0	0	139	0	0	0	86	0	0	9	0	9	53	0	0	9	0	9	0	9	139	0	132	0	5	0	2	0	0	0	0	0	0	0	0	0	 	0	0	0	0	139	0	0	0	0	0	0	0	0	0	 	0	0	59	0	0	0	0	0	0	0	59	0	8	140	0	140	0	125	0	125	0	125	0	24	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
431057057060100000000	431057057	43	MADISON COUNTY	MADISON COUNTY PENAL FARM	JACKSON	38301	2	2.4858	2.4167	95	0	0	0	95	0	0	0	2	0	0	95	0	0	0	0	0	0	0	95	0	0	0	59	0	0	0	59	0	36	0	29	0	7	0	0	0	95	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	0	9	95	0	0	0	0	0	0	0	0	0	 	0	0	7	0	0	0	0	0	0	0	7	0	23	96	0	85	1	110	0	110	0	110	0	15	1	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
431057057061000000000	431057057	43	MADISON COUNTY	MADISON COUNTY JAIL	JACKSON	38301	2	2.4858	2.4167	322	0	0	0	322	0	0	0	2	0	0	246	0	76	0	0	0	0	0	322	0	0	0	125	0	0	9	0	9	197	0	0	9	0	9	0	9	322	0	89	0	230	0	3	0	0	0	0	0	0	0	0	0	 	0	0	0	0	322	0	3	0	0	0	0	0	0	0	 	0	0	41	0	0	0	1	0	0	0	45	0	11	368	0	340	0	363	0	363	0	363	0	93	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
431063063061000000000	431063063	43	MONTGOMERY COUNTY	MONTGOMERY COUNTY JAIL	CLARKSVILLE	37040	2	2.4858	2.4167	598	0	0	0	598	0	8	0	1	34	0	506	0	89	0	3	0	0	0	598	0	3	0	88	0	0	0	88	0	265	0	265	0	0	0	0	0	598	0	313	0	237	0	0	0	0	0	0	0	44	0	4	0	 	0	0	0	0	598	0	2	0	0	0	8	0	0	0	 	0	0	152	0	0	0	150	0	0	0	312	0	30	598	0	480	0	880	0	880	0	880	0	231	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34
431065065061000000000	431065065	43	MORGAN COUNTY	MORGAN COUNTY JAIL	WARTBURG	37887	9	5.8174	5.5377	48	1	0	0	48	1	0	0	2	0	0	34	1	14	1	0	0	0	0	48	1	0	0	16	1	0	1	16	1	32	1	32	1	0	1	0	1	48	1	48	1	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	48	1	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	3	0	0	0	3	0	29	48	1	48	1	46	0	46	0	46	0	12	1	23	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
431066066061000000000	431066066	43	OBION COUNTY	OBION COUNTY JAIL	UNION CITY	38261	8	2.9619	2.7519	165	0	0	0	165	0	2	0	1	2	0	142	0	23	0	0	0	0	0	165	0	0	0	75	0	38	0	37	0	90	0	30	0	6	0	54	0	165	0	100	0	58	0	7	0	0	0	0	0	0	0	0	0	 	0	0	0	0	165	0	54	0	0	0	2	0	0	0	 	0	0	37	0	2	0	0	0	0	0	95	0	16	172	0	150	0	163	0	163	0	163	0	16	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
431071071061000000000	431071071	43	PUTNAM COUNTY	PUTNAM COUNTY JAIL	COOKEVILLE	38501	7	1.5369	1.4136	259	0	0	0	259	0	7	0	1	7	0	214	0	45	0	0	0	0	0	259	0	0	0	135	0	1	0	134	0	124	0	124	0	0	0	0	0	259	0	231	0	20	0	8	0	0	0	0	0	0	0	0	0	 	0	0	0	0	259	0	0	0	0	0	3	0	0	0	 	0	0	50	0	0	0	4	0	0	0	57	0	29	259	0	234	0	252	0	252	0	252	0	147	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
431073073061000000000	431073073	43	ROANE COUNTY	ROANE COUNTY JAIL	KINGSTON	37763	9	5.8174	5.5377	205	1	0	0	205	1	0	0	2	0	0	166	1	39	0	0	0	0	0	205	1	0	0	128	0	0	0	128	0	77	0	77	0	0	0	0	0	205	1	203	0	2	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	205	1	0	0	0	0	0	0	0	0	 	0	0	38	0	0	0	0	0	0	0	38	0	26	210	0	178	0	172	0	172	0	172	0	85	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
431074074061000000000	431074074	43	ROBERTSON COUNTY	ROBERTSON COUNTY JAIL	SPRINGFIELD	37172	7	1.5369	1.4136	384	0	0	0	384	0	25	0	1	4	0	335	0	49	0	0	0	0	0	384	0	0	0	307	0	0	9	0	9	77	0	0	9	0	9	0	0	384	0	218	0	133	0	29	0	0	0	0	0	0	0	0	0	 	0	0	4	0	384	0	85	0	0	0	0	0	0	0	 	0	0	128	0	0	0	94	0	0	0	307	0	11	389	0	381	0	588	0	588	0	588	0	353	0	362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
431075075061000000000	431075075	43	RUTHERFORD COUNTY	RUTHERFORD COUNTY JAIL	MURFREESBORO	37130	1	1.0595	1	777	0	0	0	777	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	753	0	958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
431075075062000000000	431075075	43	RUTHERFORD COUNTY	RUTHERFORD COUNTY WORKHOUSE	MURFREESBORO	37130	1	1.0595	1	185	0	0	0	185	0	0	0	2	0	0	150	0	35	0	0	0	0	0	185	0	0	0	185	0	0	0	185	0	0	0	0	0	0	0	0	0	185	0	119	0	61	0	0	0	1	0	4	0	0	0	0	0	 	0	0	0	0	185	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	15	196	0	180	0	256	0	256	0	256	0	15	0	11	0	0	0	0	0	0	0	0	0	2	0	0	0	4	0	0	0	4	0	0	0	1	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	10	0	38	0	2	0	0	0	0	2	0	0	0	0	1	0	2	0	0	0	1	0	3	0	0	0	0	0	0
431078078061000000000	431078078	43	SEVIER COUNTY	SEVIER COUNTY JAIL	SEVIERVILLE	37865	7	1.5369	1.4136	484	0	0	0	484	0	0	9	2	0	0	384	0	100	0	0	0	0	0	484	0	0	0	238	0	0	0	238	0	246	0	246	0	0	0	0	0	484	0	457	0	11	0	16	0	0	0	0	0	0	0	0	0	 	0	0	0	0	484	0	0	0	0	0	0	0	0	0	 	0	0	176	0	0	0	0	0	0	0	176	0	30	520	0	473	0	444	0	444	0	384	0	105	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
431079079060099900000	431079079	43	SHELBY COUNTY	SHELBY COUNTY DIVISION OF CORRECTIONS	Memphis	38134	1	1.0595	1	3538	0	0	0	3538	0	0	0	2	0	0	3172	0	362	0	4	0	0	0	3538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3538	5	3706	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
431079079062000000000	431079079	43	SHELBY COUNTY	SHELBY COUNTY JAIL AND JAIL EAST (WOMEN)	MEMPHIS	38103	1	1.0595	1	2635	0	0	0	2635	0	31	1	2	0	0	2339	1	265	1	30	1	1	0	2635	0	31	1	86	1	23	0	63	0	2549	0	2510	0	25	0	14	0	2635	0	186	1	2184	1	76	1	0	0	3	1	0	0	186	1	 	0	0	0	1	2635	0	0	1	25	1	5	1	0	0	 	0	0	43	0	2	0	4	0	0	0	79	0	29	3032	1	2556	1	3195	0	2800	0	1584	1	1308	1	1351	1	10	1	10	1	17	1	23	1	19	1	10	1	15	1	5	1	37	1	4	1	21	0	5	1	119	1	57	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	946	0	146	0	1092	1	2	0	0	0	0	2	0	0	0	0	146	0	26	0	37	0	25	0	5	0	0	0	15	0	0
431082082061000000000	431082082	43	SULLIVAN COUNTY	SULLIVAN COUNTY JAIL	BLOUNTVILLE	37617	7	1.5369	1.4136	668	0	126	1	794	1	0	9	1	28	1	515	1	153	1	0	0	0	0	668	0	0	0	347	1	144	1	203	1	321	1	269	1	52	1	0	0	668	0	598	1	56	1	12	1	0	1	2	1	0	1	0	1	 	0	1	0	1	668	0	7	1	4	1	3	1	0	1	 	0	1	112	1	0	1	58	1	33	1	217	1	22	699	1	707	1	623	0	623	0	623	0	171	1	142	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	1	0	1	7	1	0	1	 	0	0	126	1	0	9	0	9	0	0	0	0	126	1	0	9	0	9	126	1	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154
431084084060999900000	431084084	43	TIPTON COUNTY	TIPTON COUNTY JAIL	Covington	38019	1	1.0595	1	155	0	0	0	155	0	1	0	1	13	0	131	0	24	0	0	0	0	0	155	0	0	0	58	0	0	0	58	0	97	0	96	0	1	0	0	0	155	0	71	0	83	0	1	0	0	0	0	0	0	0	0	0	 	0	0	0	0	155	0	0	0	0	0	1	0	0	0	 	0	0	23	0	0	0	1	0	0	0	25	0	29	155	0	148	0	122	0	122	0	122	0	79	0	71	0	0	0	28	0	14	0	13	0	0	0	3	0	1	0	6	0	3	0	1	0	1	0	1	0	19	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	4	0	36	0	1	7	0	0	0	2	0	0	0	0	78	0	4	0	0	0	6	0	0	0	0	0	0	0	13
431085085061000000000	431085085	43	TROUSDALE COUNTY	TROUSDALE COUNTY JAIL	HARTSVILLE	37074	9	5.8174	5.5377	52	0	0	0	52	0	0	0	2	0	0	50	0	2	0	0	0	0	0	52	0	0	0	31	0	0	0	31	0	21	0	4	0	1	0	16	0	52	0	45	0	7	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	52	0	0	0	0	0	0	0	0	0	 	0	0	27	0	0	0	6	0	1	0	34	0	9	53	0	44	0	45	0	45	0	45	0	7	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
432064001061000000000	432064001	43	MOORE COUNTY	MOORE COUNTY JAIL	LYNCHBURG	37352	10	16.5886	15.7	11	0	0	0	11	0	0	0	2	0	0	7	0	4	0	0	0	0	0	11	0	0	0	9	0	0	0	9	0	2	0	2	0	0	0	0	0	11	0	10	0	1	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	11	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	9	24	0	20	0	20	0	20	0	0	8	1	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
