faclid21	JURDID	state	county	faclname	city	zipP	stratum	finalweight	weight	confpop	confpopf	nconpop	nconpopf	totpop	totpopf	noncitz	noncitzf	week	weekn	weekf	adultm	adultmf	adultf	adultff	juvm	juvmf	juvf	juvff	totgender	totgenderf	adltjuv	adltjuvf	conv	convf	convunsent	convunsentf	convsent	convsentf	unconv	unconvf	unconvtrial	unconvtrialf	unconvhold	unconvholdf	unconvother	unconvotherf	s2qII3c	s2qII3cf	white	whitef	black	blackf	hisp	hispf	AIAN	AIANf	asian	asianf	nhopi	nhopif	tworace	tworacef	otherracespec	otherrace	otherracef	racedk	racedkf	racetotal	racetotalf	marshals	marshalsf	bop	bopf	ice	icef	bia	biaf	s2qII5a5spec	s2qII5a5	s2qII5a5f	instatepris	instateprisf	outstatepris	outstateprisf	instatejail	instatejailf	outstatejail	outstatejailf	s2qII5d	s2qII5df	peakdate	peakpop	peakpopf	adp	adpf	rated	ratedf	operation	operationf	design	designf	admis	admisf	release	releasef	convII10a	convII10af	unconvII10a	unconvII10af	convII10b	convII10bf	unconvII10b	unconvII10bf	convII10c	convII10cf	unconvII10c	unconvII10cf	convII10d	convII10df	unconvII10d	unconvII10df	convII10e	convII10ef	unconvII10e	unconvII10ef	convII10f	convfII10f	unconvII10f	unconvII10ff	s2II10gconv	s2II10gconvf	s2II10gfunconv	s2II10gfunconvf	emonitor	emonitorf	homedetn	homedetnf	commsrv	commsrvf	dayreport	dayreportf	pretrial	pretrialf	altwork	altworkf	treatment	treatmentf	otrnonconfs	otrnonconf	otrnonconff	nonconfd	nonconfdf	ADMLNCNF	ADMLNCNFF	ADFMNCNF	ADFMNCNFF	JVMLNCNF	JVMLNCNFF	JVFMNCNF	JVFMNCNFF	NCNFGNDR	NCNFGNDRF	CONVNCNF	CONVNCNFF	UNCNVNCF	UNCNVNCFF	TOTCNVST	TOTCNVSTF	corrstaff	corrstafff	otherstaff	otherstafff	s4qIV1c	s4qIV1cf	assaultstaffYN	assaultcorr	assaultcorrf	assaultotrstaff	assaultotrstafff	deathstaffYN	deathcorr	deathcorrf	deathotrstaff	deathotrstafff	physassault	physassaultf	drugvio	drugviof	alcovio	alcoviof	weapon	weaponf	stolenprop	stolenpropf	escape	escapef	othermajvio	othermajviof	NCONPOP2
441139139061000000000	441139139	44	LAMAR COUNTY	LAMAR COUNTY JAIL	PARIS	75460	8	2.8873	2.7519	180	0	0	0	180	0	2	0	1	3	0	151	0	28	0	1	0	0	0	180	0	1	0	84	0	0	0	84	0	96	0	94	0	2	0	0	0	180	0	110	0	66	0	4	0	0	0	0	0	0	0	0	0	 	0	0	0	0	180	0	1	0	0	0	2	0	0	0	 	0	0	19	0	0	0	0	0	0	0	22	0	9	188	0	174	0	196	0	196	0	196	0	50	0	51	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	3
441147147061000000000	441147147	44	LIMESTONE COUNTY	LIMESTONE COUNTY JAIL	GROESBECK	76642	1	1.0152	1	102	0	0	0	102	0	7	0	1	0	0	75	0	27	0	0	0	0	0	102	0	0	0	11	0	1	0	10	0	91	0	83	0	8	0	0	0	102	0	53	0	31	0	18	0	0	0	0	0	0	0	0	0	 	0	0	0	0	102	0	0	0	0	0	7	0	0	0	 	0	0	11	0	0	0	12	0	0	0	30	0	11	125	0	109	0	214	0	214	0	214	0	23	0	40	0	0	0	2	0	7	0	7	0	1	0	2	0	0	0	5	0	4	0	11	0	1	0	0	0	13	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	3	0	54	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441155155061000000000	441155155	44	MCLENNAN COUNTY	MCLENNAN COUNTY JAIL	Waco	76705	1	1.0152	1	875	0	0	0	875	0	0	9	1	41	0	769	0	106	0	0	0	0	0	875	0	0	0	315	0	0	0	315	0	560	0	459	0	101	0	0	0	875	0	294	0	338	0	240	0	1	0	1	0	0	0	0	0	Middle Eastern	1	0	0	0	875	0	56	0	0	0	2	0	0	0	 	0	0	122	0	0	0	7	0	2	0	189	0	18	912	0	885	0	941	0	941	0	941	0	367	0	398	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	67	0	235	0	1	4	0	0	0	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	41
441161161061000000000	441161161	44	MATAGORDA COUNTY	MATAGORDA COUNTY JAIL	BAY CITY	77414	9	5.9946	5.5377	137	0	0	0	137	0	8	0	2	0	0	123	0	14	0	0	9	0	9	137	0	0	9	18	0	0	0	18	0	119	0	117	0	2	0	0	0	137	0	48	0	57	0	29	0	0	0	3	0	0	0	0	9	 	0	0	0	0	137	0	0	0	0	0	7	0	0	0	 	0	0	10	0	0	0	3	0	0	0	20	0	17	145	0	174	0	192	0	192	0	192	0	59	0	64	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
441163163061000000000	441163163	44	MEDINA COUNTY	MEDINA COUNTY JAIL	HONDO	78861	9	5.9946	5.5377	69	0	0	0	69	0	0	0	2	0	0	65	0	4	0	0	0	0	0	69	0	0	0	5	0	0	0	5	0	64	0	64	0	0	0	0	0	69	0	18	0	0	0	51	0	0	0	0	0	0	0	0	0	 	0	0	0	0	69	0	0	0	0	0	2	0	0	0	 	0	0	5	0	0	0	0	0	0	0	7	0	12	96	0	81	0	96	0	96	0	96	0	46	0	48	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
441170170061000000000	441170170	44	MONTGOMERY COUNTY	MONTGOMERY COUNTY JAIL	CONROE	77301	1	1.0152	1	994	0	0	0	994	0	16	0	1	9	0	820	0	142	0	22	0	10	0	994	0	32	0	253	0	0	0	253	0	741	0	715	0	26	0	0	0	994	0	635	0	165	0	194	0	0	0	0	0	0	0	0	0	 	0	0	0	0	994	0	0	0	0	0	16	0	0	0	 	0	0	0	0	0	0	26	0	0	0	42	0	19	1062	0	941	0	1157	0	1157	0	1157	0	372	0	376	0	2	0	189	0	2	0	47	0	15	0	43	0	19	0	33	0	17	0	0	0	9	0	0	0	64	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	26	0	271	0	2	0	0	0	0	2	0	0	0	0	51	0	0	0	0	0	2	0	0	0	0	0	0	0	9
441174174061000000000	441174174	44	NACOGDOCHES COUNTY	NACOGDOCHES COUNTY JAIL	Nacogdoches	75964	7	1.4967	1.4136	234	0	0	0	234	0	0	9	1	8	1	205	0	29	0	0	0	0	0	234	0	0	0	24	1	0	9	0	9	210	1	210	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	234	0	234	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	12	241	0	234	0	292	0	292	0	292	0	42	0	37	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	8
441176176061000000000	441176176	44	NEWTON COUNTY	NEWTON COUNTY JAIL	NEWTON	75966	7	1.4967	1.4136	8	0	0	0	8	0	0	0	2	0	0	5	0	3	0	0	0	0	0	8	0	0	0	1	0	0	9	0	9	7	0	0	9	0	9	0	9	8	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	8	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	4	12	0	10	0	14	0	14	0	14	0	5	0	4	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
441177177061000000000	441177177	44	NOLAN COUNTY	NOLAN COUNTY JAIL	Sweetwater	79556	9	5.9946	5.5377	42	0	0	0	42	0	1	0	2	0	0	37	0	5	0	0	0	0	0	42	0	0	0	9	0	0	0	9	0	33	0	31	0	2	0	0	0	42	0	18	0	13	0	11	0	0	0	0	0	0	0	0	0	 	0	0	0	0	42	0	0	0	0	0	1	0	0	0	 	0	0	0	0	0	0	2	0	0	0	3	0	19	44	0	40	1	54	0	54	0	54	0	26	0	21	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
441178178061000000000	441178178	44	NUECES COUNTY	NUECES COUNTY JAIL	CORPUS CHRISTI	78403	1	1.0152	1	943	0	184	0	1127	0	16	0	1	113	0	788	0	155	0	0	0	0	0	943	0	0	0	648	0	0	9	0	9	295	0	0	9	0	9	0	9	943	0	287	0	110	0	523	0	0	0	6	0	0	0	0	0	 	0	0	17	0	943	0	13	0	0	0	0	0	0	0	 	0	0	89	0	0	0	10	0	2	0	114	0	20	962	0	937	0	1068	0	1068	0	1068	0	405	0	463	0	37	0	68	0	29	0	43	0	49	0	53	0	31	0	84	0	19	0	24	0	17	0	9	0	182	0	281	0	0	9	0	9	82	0	63	0	19	0	0	9	20	0	 	0	0	184	0	122	0	62	0	0	0	0	0	184	0	184	0	0	0	184	0	0	9	0	9	0	9	-9	0	0	0	0	-9	0	0	0	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	297
441188188061000000000	441188188	44	POTTER COUNTY	POTTER COUNTY DETENTION CENTER	AMARILLO	79111	7	1.4967	1.4136	531	0	52	0	583	0	0	9	1	6	0	446	0	85	0	0	0	0	0	531	0	0	8	132	0	0	0	132	0	399	0	358	0	25	0	16	0	531	0	215	0	125	0	191	0	0	0	0	0	0	0	0	0	 	0	0	0	0	531	0	0	0	0	0	21	0	0	0	 	0	0	132	0	0	0	0	0	0	0	153	0	5	580	0	563	0	596	0	596	0	596	0	143	0	146	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	52	0	0	0	0	0	0	0	0	0	 	0	0	52	0	39	0	13	0	0	0	0	0	52	0	52	0	0	0	52	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	58
441191191061000000000	441191191	44	RANDALL COUNTY	RANDALL COUNTY JAIL	AMARILLO	79118	2	2.4167	2.4167	348	0	0	0	348	0	0	1	1	1	1	277	0	69	0	0	0	2	0	348	0	1	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	348	0	184	0	49	0	112	0	0	0	3	0	0	0	0	0	 	0	0	0	0	348	0	23	0	0	0	13	0	0	0	 	0	0	9	0	0	0	3	0	0	0	48	0	11	362	0	345	0	454	0	454	0	454	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1
441198198061000000000	441198198	44	ROBERTSON COUNTY	ROBERTSON COUNTY JAIL	FRANKLIN	77856	10	16.2809	15.7	36	0	0	0	36	0	1	0	1	1	0	31	0	5	0	0	0	0	0	36	0	0	0	17	0	0	0	17	0	19	0	17	0	2	0	0	0	36	0	12	0	18	0	6	0	0	0	0	0	0	0	0	0	 	0	0	0	0	36	0	0	0	0	0	1	0	0	0	 	0	0	3	0	0	0	0	0	0	0	4	0	27	42	0	33	0	53	0	53	0	53	0	27	0	26	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1
441199199061000000000	441199199	44	ROCKWALL COUNTY	ROCKWALL COUNTY JAIL	Rockwall	75087	8	2.8873	2.7519	178	0	0	0	178	0	0	1	2	0	0	152	0	26	0	0	0	0	0	178	0	0	0	76	0	0	0	76	0	102	0	76	0	26	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	178	0	178	0	11	1	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	11	0	30	192	0	189	0	241	0	241	0	241	0	106	0	80	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
441202202061000000000	441202202	44	SABINE COUNTY	SABINE COUNTY JAIL	HEMPHILL	75948	10	16.2809	15.7	16	0	0	0	16	0	0	0	2	0	0	14	0	2	0	0	0	0	0	16	0	0	8	5	0	0	9	0	9	11	0	0	9	0	9	0	9	16	0	13	0	2	0	1	0	0	0	0	0	0	0	0	0	 	0	0	0	0	16	0	0	0	0	0	0	0	0	0	 	0	0	1	0	0	0	0	0	1	0	2	0	18	17	0	15	0	17	0	17	0	17	0	6	0	11	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
441205205061000000000	441205205	44	SAN PATRICIO COUNTY	SAN PATRICIO COUNTY JAIL	SINTON	78387	8	2.8873	2.7519	161	0	0	0	161	0	0	0	1	3	0	142	0	19	0	0	0	0	0	161	0	0	0	28	0	3	0	25	0	133	0	105	0	5	0	23	0	161	0	52	0	2	0	107	0	0	0	0	0	0	0	0	0	 	0	0	0	0	161	0	0	0	0	0	0	0	0	0	 	0	0	0	0	2	0	0	0	0	0	2	0	3	215	0	190	0	236	0	236	0	236	0	69	0	82	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	3
441210210061000000000	441210210	44	SHELBY COUNTY	SHELBY COUNTY JAIL	CENTER	75935	9	5.9946	5.5377	59	0	0	0	59	0	2	0	2	0	0	52	0	7	0	0	0	0	0	59	0	0	0	15	0	0	0	15	0	44	0	44	0	0	0	0	0	59	0	32	0	27	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	59	0	0	0	0	0	0	0	0	0	 	0	0	4	0	0	0	0	0	0	0	4	0	9	62	1	51	0	66	0	66	0	66	0	20	0	22	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
441212212060000015500	441212212	44	SMITH COUNTY	SMITH COUNTY	TYLER	75702	1	1.0152	1	825	0	0	9	825	0	0	9	1	0	9	671	0	154	0	0	9	0	9	825	0	0	9	262	0	0	9	262	1	0	9	326	1	0	9	0	9	825	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	825	0	825	0	28	0	0	9	0	9	0	9	 	0	9	20	1	0	8	0	9	0	9	48	1	9	856	0	799	0	780	1	780	1	780	1	193	0	227	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	1	0	9	210	1	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441214214061000000000	441214214	44	STARR COUNTY	STARR COUNTY JAIL	RIO GRANDE CITY	78582	7	1.4967	1.4136	211	0	0	0	211	0	112	0	2	0	0	205	0	6	0	0	0	0	0	211	0	0	0	5	0	0	0	5	1	206	1	206	1	0	0	0	0	211	0	2	1	0	0	209	1	0	0	0	0	0	0	0	0	 	0	0	0	0	211	0	109	1	0	0	3	1	0	0	 	0	0	0	0	0	0	97	1	2	1	211	0	23	257	0	211	1	275	0	275	0	275	0	93	0	27	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
441220220060000015600	441220220	44	TARRANT COUNTY	TARRANT COUNTY	Ft. Worth	76102	1	1.0152	1	3454	0	0	0	3454	0	282	0	1	90	0	2916	0	498	0	34	0	6	0	3454	0	40	0	1001	1	0	9	0	9	2453	1	2335	1	69	1	49	1	3454	0	1426	0	1338	0	666	0	0	0	24	0	0	0	0	0	 	0	0	0	0	3454	0	0	0	0	0	10	0	0	0	 	0	0	633	0	0	0	58	0	11	0	712	0	11	3564	0	3284	0	4562	0	4562	0	4562	0	662	0	763	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	678	0	159	0	837	0	2	0	0	0	0	2	0	0	0	0	617	0	27	0	0	0	7	0	17	0	3	0	0	0	90
441221221061000000000	441221221	44	TAYLOR COUNTY	TAYLOR COUNTY JAIL	Abilene	79602	1	1.0152	1	515	0	0	0	515	0	15	0	2	0	0	402	0	112	0	1	0	0	0	515	0	1	0	170	0	0	0	170	0	345	0	318	0	2	0	25	0	515	0	212	0	166	0	136	0	0	0	1	0	0	0	0	0	 	0	0	0	0	515	0	23	0	0	0	0	0	0	0	 	0	0	0	0	0	0	17	0	0	0	40	0	13	569	0	520	0	826	0	624	0	826	0	198	0	214	0	22	0	69	0	6	0	29	0	19	0	7	0	17	0	12	0	20	0	3	0	10	0	0	0	94	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	21	0	132	0	2	0	0	0	0	2	0	0	0	0	15	0	2	0	7	0	6	0	0	0	1	0	0	0	0
441226226061000000000	441226226	44	TOM GREEN COUNTY	TOM GREEN COUNTY JAIL	SAN ANGELO	76903	7	1.4967	1.4136	365	0	0	0	365	0	6	1	2	0	0	298	0	67	0	0	0	0	0	365	0	0	0	247	0	247	0	0	0	118	0	118	0	0	0	0	0	365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	365	0	365	0	9	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	9	0	2	419	0	370	0	449	0	449	0	449	0	0	1	0	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
441227227060000015700	441227227	44	TRAVIS COUNTY	TRAVIS COUNTY	Austin	78751	1	1.0152	1	2756	0	0	0	2756	0	0	9	1	86	0	2300	0	357	0	84	0	15	0	2756	0	79	0	890	1	481	1	409	1	1866	1	1832	1	34	1	0	1	2756	0	996	0	845	0	903	0	0	0	10	0	0	0	0	0	 	0	0	2	0	2756	0	19	0	0	0	346	0	0	0	 	0	0	29	0	10	0	31	0	0	0	435	0	3	2861	0	2758	0	3535	0	2700	1	3095	0	1088	0	1127	0	22	0	346	0	41	0	279	0	76	0	59	0	101	0	47	0	110	0	31	0	11	0	4	0	361	0	766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	687	0	449	0	1136	0	1	22	0	0	9	2	0	0	0	0	74	0	19	0	32	0	6	0	12	0	1	0	5880	0	86
441229229061000000000	441229229	44	TYLER COUNTY	TYLER COUNTY JAIL	WOODVILLE	75979	10	16.2809	15.7	41	1	0	8	41	1	0	1	1	0	1	40	1	1	1	0	1	0	1	41	1	0	8	9	1	0	1	9	1	32	1	32	1	0	1	0	1	41	1	32	1	9	1	0	8	0	8	0	8	0	8	0	8	 	0	8	0	0	41	1	0	1	0	1	0	1	0	1	 	0	0	4	1	0	1	0	1	0	1	4	1	6	44	1	39	1	43	1	43	1	43	1	32	1	33	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
441235235061000000000	441235235	44	VICTORIA COUNTY	VICTORIA COUNTY JAIL	Victoria	77901	7	1.4967	1.4136	388	0	0	0	388	0	20	1	1	2	1	325	1	59	0	4	1	0	1	388	0	0	0	88	0	0	0	88	0	300	0	215	0	0	0	85	0	388	0	93	1	49	1	246	1	0	0	0	0	0	0	0	0	 	0	0	0	0	388	0	62	0	0	0	0	1	0	0	 	0	0	38	0	0	0	10	1	0	1	110	0	24	408	0	401	0	532	0	532	0	532	0	33	0	146	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	2
441239239061000000000	441239239	44	WASHINGTON COUNTY	WASHINGTON COUNTY JAIL	Brenham	77833	4	8.6432	7.5625	83	0	0	0	83	0	13	0	1	6	0	76	0	7	0	0	0	0	0	83	0	0	0	39	0	0	0	39	0	44	0	42	0	2	0	0	0	83	0	30	0	34	0	19	0	0	0	0	0	0	0	0	0	 	0	0	0	0	83	0	0	0	0	0	13	0	0	0	 	0	0	4	0	0	0	0	0	0	0	17	0	5	103	0	99	0	178	0	178	0	178	0	14	0	59	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	6
