faclid21	jurdid	state	county	faclname	city	zipP	stratum	finalweight	weight	confpop	confpopf	nconpop	nconpopf	totpop	totpopf	noncitz	noncitzf	week	weekn	weekf	adultm	adultmf	adultf	adultff	juvm	juvmf	juvf	juvff	totgender	totgenderf	adltjuv	adltjuvf	conv	convf	convunsent	convunsentf	convsent	convsentf	unconv	unconvf	unconvtrial	unconvtrialf	unconvhold	unconvholdf	unconvother	unconvotherf	s2qII3c	s2qII3cf	white	whitef	black	blackf	hisp	hispf	AIAN	AIANf	asian	asianf	nhopi	nhopif	tworace	tworacef	otherracespec	otherrace	otherracef	racedk	racedkf	racetotal	racetotalf	marshals	marshalsf	bop	bopf	ice	icef	bia	biaf	s2qII5a5spec	s2qII5a5	S2QII5A5F	instatepris	instateprisf	outstatepris	outstateprisf	instatejail	instatejailf	outstatejail	outstatejailf	s2qII5d	s2qII5df	peakdate	peakpop	peakpopf	adp	adpf	rated	ratedf	operation	operationf	design	designf	admis	admisf	release	releasef	convII10a	convII10af	unconvII10a	unconvII10af	convII10b	convII10bf	unconvII10b	unconvII10bf	convII10c	convII10cf	unconvII10c	unconvII10cf	convII10d	convII10df	unconvII10d	unconvII10df	convII10e	convII10ef	unconvII10e	unconvII10ef	convII10f	convfII10f	unconvII10f	unconvII10ff	s2II10gconv	s2II10gconvf	s2II10gfunconv	s2II10gfunconvf	emonitor	emonitorf	homedetn	homedetnf	commsrv	commsrvf	dayreport	dayreportf	pretrial	pretrialf	altwork	altworkf	treatment	treatmentf	otrnonconfs	otrnonconf	otrnonconff	nonconfd	nonconfdf	ADMLNCNF	ADMLNCNFF	ADFMNCNF	ADFMNCNFF	JVMLNCNF	JVMLNCNFF	JVFMNCNF	JVFMNCNFF	NCNFGNDR	NCNFGNDRF	CONVNCNF	CONVNCNFF	UNCNVNCF	UNCNVNCFF	TOTCNVST	TOTCNVSTF	corrstaff	corrstafff	otherstaff	otherstafff	s4qIV1c	s4qIV1cf	assaultstaffYN	assaultcorr	assaultcorrf	assaultotrstaff	assaultotrstafff	deathstaffYN	deathcorr	deathcorrf	deathotrstaff	deathotrstafff	physassault	physassaultf	drugvio	drugviof	alcovio	alcoviof	weapon	weaponf	stolenprop	stolenpropf	escape	escapef	othermajvio	othermajviof	NCONPOP2
391022022060100000000	391022022	39	DAUPHIN COUNTY	DAUPHIN COUNTY PRISON	Harrisburg	17111	1	1.0113	1	1183	0	0	0	1183	0	0	9	1	0	9	1034	0	149	0	0	9	0	0	1183	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	1183	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	1183	0	1183	0	0	9	0	9	0	9	0	9	 	0	9	0	9	0	9	0	9	0	9	0	9	0	0	9	1260	0	1013	0	0	9	0	9	0	9	0	8	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	9	0	9	-9	0	9	0	9	-9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0
391025025060000013300	391025025	39	ERIE COUNTY	ERIE COUNTY PRISON	ERIE	16503	1	1.0113	1	622	0	5	0	627	0	4	0	2	0	0	545	0	70	0	7	0	0	0	622	0	7	0	289	0	70	0	219	0	333	0	293	0	40	0	0	0	622	0	339	0	250	0	31	0	0	0	0	0	0	0	0	0	 	0	0	2	0	622	0	27	0	0	0	4	0	0	0	 	0	0	33	0	0	0	6	0	0	0	70	0	27	628	0	607	0	905	0	905	0	905	0	96	0	100	0	1	0	15	0	6	0	21	0	4	0	13	0	3	0	14	0	4	0	9	0	8	0	2	0	26	0	74	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	5	0	5	0	0	0	0	0	0	0	5	0	5	0	0	0	5	0	161	0	18	0	179	0	1	2	0	0	0	2	0	0	0	0	3	0	1	0	1	0	1	0	0	0	0	0	0	0	5
391026026061000000000	391026026	39	FAYETTE COUNTY	FAYETTE COUNTY PRISON	UNIONTOWN	15401	7	1.4136	1.4136	277	0	0	0	277	0	0	0	1	6	0	236	0	30	0	11	0	0	0	277	0	11	0	196	0	0	0	196	0	81	0	76	0	5	0	0	0	277	0	205	0	70	0	2	0	0	0	0	0	0	0	0	0	 	0	0	0	0	277	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	7	324	0	256	0	262	0	282	0	262	0	65	0	64	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
391028028060100000000	391028028	39	FRANKLIN COUNTY	FRANKLIN COUNTY PRISON	CHAMBERSBURG	17201	2	2.4167	2.4167	382	0	0	0	382	0	11	1	1	11	0	335	0	44	0	3	0	0	0	382	0	1	0	208	0	15	0	193	0	174	0	157	0	17	0	0	0	382	0	262	0	91	0	27	0	0	0	2	0	0	0	0	0	 	0	0	0	0	382	0	17	0	0	0	0	0	0	0	 	0	0	0	0	0	0	27	0	9	0	53	0	27	416	0	366	0	482	0	499	0	483	1	106	0	62	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
391030030062000000000	391030030	39	GREENE COUNTY	GREENE COUNTY PRISON	WAYNESBURG	15370	8	2.7519	2.7519	112	0	0	0	112	0	1	0	1	14	0	104	0	8	0	0	0	0	0	112	0	0	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	112	0	0	9	0	9	0	9	0	0	0	0	0	0	0	9	 	0	0	0	0	112	0	0	0	0	0	1	0	0	0	 	0	0	0	0	0	0	40	0	0	0	41	0	27	134	0	105	1	196	0	196	0	196	0	22	0	16	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
391034034061000000000	391034034	39	JUNIATA COUNTY	JUNIATA COUNTY JAIL	MIFFLINTOWN	17059	10	15.7	15.7	29	0	0	0	29	0	0	0	2	0	0	27	0	0	0	2	0	0	0	29	0	2	0	14	0	14	0	0	0	15	0	15	0	0	0	0	0	29	0	28	0	0	0	1	0	0	0	0	0	0	0	0	0	 	0	0	0	0	29	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	1	34	0	36	0	48	0	48	0	48	0	3	0	4	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
391035035060100000000	391035035	39	LACKAWANNA COUNTY	LACKAWANNA COUNTY PRISON	Scranton	18509	1	1.0113	1	947	0	153	0	1100	0	136	0	2	0	0	799	0	142	0	6	0	0	0	947	0	6	0	527	0	81	0	446	0	420	0	189	0	231	0	0	0	947	0	510	0	235	0	183	0	2	0	14	0	0	0	0	0	European	3	0	0	0	947	0	120	0	0	0	140	0	0	0	 	0	0	47	0	0	0	0	0	0	0	307	0	30	947	0	1097	0	1189	0	1189	0	1189	0	90	0	112	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	110	0	0	0	0	0	0	0	0	0	43	0	0	0	 	0	0	153	0	130	0	23	0	0	0	0	0	153	0	153	0	0	0	153	0	148	0	71	0	219	0	1	1	0	0	0	2	0	0	0	0	5	0	0	0	0	0	4	0	0	0	5	0	15	0	153
391036036060100000000	391036036	39	LANCASTER COUNTY	LANCASTER COUNTY PRISON	LANCASTER	17602	1	1.0113	1	1140	0	0	0	1140	0	115	1	1	4	0	1012	0	121	0	7	0	0	0	1140	0	7	0	235	1	0	1	235	1	905	1	905	1	0	1	0	1	1140	1	575	0	274	0	288	0	1	0	2	0	0	0	0	0	 	0	0	0	0	1140	0	7	1	0	0	15	1	0	0	SECRET SERVICE, FBI	2	0	0	0	0	0	94	1	10	0	128	0	1	1181	0	1137	0	1143	0	1029	0	1143	1	120	0	119	0	0	1	10	1	5	1	7	1	5	1	9	1	13	1	13	1	31	1	15	1	10	1	1	1	64	1	55	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	50	0	254	0	1	19	0	1	0	2	0	0	0	0	0	9	0	9	0	9	0	9	0	9	0	0	0	9	0
391038038060200000000	391038038	39	LEBANON COUNTY	LEBANON COUNTY CORRECTIONAL FACILITY	Lebanon	17042	2	2.4167	2.4167	452	0	0	8	452	0	7	0	2	0	0	381	0	67	0	2	0	2	0	452	0	4	0	362	0	0	8	362	0	90	0	90	0	0	8	0	8	452	0	276	0	68	0	105	0	0	0	1	0	0	8	0	8	Other	2	0	0	8	452	0	0	0	0	0	0	0	0	8	 	0	8	0	0	0	0	1	0	0	0	1	0	30	452	0	441	0	645	0	645	0	645	0	51	0	44	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
391039039060000013500	391039039	39	LEHIGH COUNTY	LEHIGH COUNTY	ALLENTOWN	18102	1	1.0113	1	1319	0	0	0	1319	0	0	9	2	0	0	1167	0	147	0	5	0	0	0	1319	0	5	0	867	1	0	0	867	1	452	1	370	1	82	0	0	0	1319	0	545	1	316	1	441	1	0	0	0	0	0	0	0	0	 	0	0	17	0	1319	0	25	0	0	0	1	0	0	0	 	0	0	0	0	0	0	10	0	0	0	36	0	30	1319	0	1394	0	1725	0	1725	0	1725	0	103	0	105	0	3	0	7	0	6	0	13	0	11	0	10	0	12	0	7	0	19	0	6	0	11	0	0	0	62	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	43	0	274	0	1	6	0	0	0	2	0	0	0	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0
391040040060100000000	391040040	39	LUZERNE COUNTY	LUZERNE COUNTY CORRECTIONAL FACILITY	Wilkes-Barre	18702	1	1.0113	1	613	0	129	0	742	0	20	1	1	12	0	514	0	99	0	0	0	0	0	613	0	0	0	338	0	126	0	212	0	275	0	251	0	24	0	0	0	613	0	434	0	131	0	47	0	0	0	1	0	0	0	0	0	 	0	0	0	0	613	0	1	0	0	0	3	0	0	0	 	0	0	118	0	0	0	22	0	4	0	148	0	1	628	0	658	0	808	0	808	0	808	0	116	0	89	0	0	0	13	0	0	0	13	0	0	0	22	0	0	0	15	0	0	0	20	0	6	0	0	0	6	0	83	0	0	0	30	1	0	0	0	0	99	1	0	0	0	0	 	0	0	129	0	98	0	31	0	0	0	0	0	129	0	117	0	12	0	129	0	319	0	60	0	379	0	2	0	0	0	0	2	0	0	0	0	100	1	50	1	50	1	20	0	150	1	15	1	10	1	129
391045045061000000000	391045045	39	MONROE COUNTY	MONROE COUNTY CORRECTIONAL FACILITY	STROUDSBURG	18360	2	2.4167	2.4167	337	0	0	0	337	0	9	0	1	1	0	297	0	38	0	2	0	0	0	337	0	2	0	233	0	28	0	205	0	104	0	102	0	2	0	0	0	337	0	212	0	74	0	48	0	0	0	3	0	0	0	0	0	 	0	0	0	0	337	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	2	0	0	0	2	0	2	374	0	359	0	406	0	406	0	406	0	53	0	70	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
391046046060100000000	391046046	39	MONTGOMERY COUNTY	MONTGOMERY CO PRISON CORRECTIONAL FACILITY	EAGLEVILLE	19403	1	1.0113	1	1759	0	11	0	1770	0	41	0	1	56	0	1511	0	238	0	9	0	1	0	1759	0	10	0	486	0	0	0	486	0	1273	0	1261	0	12	0	0	0	1759	0	814	0	833	0	91	0	1	0	12	0	0	0	0	0	 	0	0	8	0	1759	0	0	0	0	0	12	0	0	0	 	0	0	0	0	0	0	0	0	0	0	12	0	26	1833	0	1752	1	1665	0	1766	0	1644	0	156	0	156	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	53	0	103	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	11	0	11	0	0	0	0	0	0	0	11	0	11	0	0	0	11	0	245	0	73	0	318	0	1	2	0	0	0	2	0	0	0	0	146	0	152	0	38	0	12	0	122	0	20	0	0	0	11
391048048060100000000	391048048	39	NORTHAMPTON COUNTY	NORTHAMPTON COUNTY DEPT OF CORRECTIONS	EASTON	18042	1	1.0113	1	833	0	28	0	861	0	0	9	1	0	9	742	1	83	1	8	1	0	1	833	0	8	1	539	0	0	0	539	0	294	0	263	0	31	0	0	0	833	0	451	0	172	0	189	0	0	0	4	0	0	0	0	0	 	0	0	17	0	833	0	0	0	0	0	0	0	0	0	 	0	0	83	0	1	0	0	0	0	0	84	0	7	869	0	865	0	828	0	939	0	0	9	69	0	105	0	0	0	2	0	1	0	4	0	16	0	8	0	24	0	2	0	29	0	0	0	19	0	0	0	89	0	16	0	10	0	12	0	6	0	0	0	0	0	0	0	0	0	 	0	0	28	0	23	1	5	0	0	0	0	0	28	0	28	0	0	0	28	0	200	0	64	0	264	0	1	4	0	0	0	2	0	0	0	0	23	0	0	9	0	9	0	9	0	9	0	9	4	0	28
391052051061000000000	391052051	39	PIKE COUNTY	PIKE COUNTY JAIL	Lords Valley	18428	7	1.4136	1.4136	329	0	0	0	329	0	181	0	1	3	0	307	0	22	0	0	0	0	0	329	0	0	0	107	0	9	0	98	0	222	0	39	0	2	0	181	0	329	0	140	0	62	0	107	0	2	0	8	0	0	0	0	0	 	0	0	10	0	329	0	0	0	0	0	181	0	0	0	 	0	0	0	0	0	0	2	0	0	0	183	0	17	334	0	328	0	352	0	0	9	0	9	54	0	33	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
391054053060100000000	391054053	39	SCHUYKILL COUNTY	SCHUYKILL COUNTY PRISON	POTTSVILLE	17901	3	4.2917	4.2917	272	0	0	0	272	0	4	0	2	0	0	222	0	50	0	0	0	0	0	272	0	0	0	135	0	0	0	135	0	137	0	137	0	0	0	0	0	272	0	216	0	27	0	28	0	0	0	1	0	0	0	0	0	 	0	0	0	0	272	0	3	0	0	0	3	0	0	0	 	0	0	0	0	0	0	0	0	0	0	6	0	3	310	0	287	0	277	0	0	9	0	9	32	0	33	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
391060059061000000000	391060059	39	UNION COUNTY	UNION COUNTY JAIL	Lewisburg	17837	9	5.5909	5.5377	35	0	0	0	35	0	0	0	2	0	0	35	0	0	0	0	0	0	0	35	0	0	0	27	0	0	0	27	0	8	0	8	0	0	0	0	0	35	0	33	0	1	0	0	0	0	0	1	0	0	0	0	0	 	0	0	0	0	35	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	16	37	0	35	0	35	0	35	0	35	0	2	0	7	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
391063062060100000000	391063062	39	WASHINGTON COUNTY	WASHINGTON COUNTY CORRECTIONAL FACILITY	Washington	15301	7	1.4136	1.4136	351	0	0	0	351	0	1	0	1	26	1	306	1	45	1	0	0	0	0	351	0	0	0	105	1	0	1	105	1	246	1	244	1	2	1	0	0	351	0	231	0	112	0	6	0	2	0	0	0	0	0	0	0	 	0	0	0	0	351	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	388	0	400	1	344	0	256	0	61	0	62	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
391065064060100000000	391065064	39	WESTMORELAND COUNTY	WESTMORELAND COUNTY PRISON	GREENSBURG	15601	1	1.0113	1	485	0	0	0	485	0	0	0	1	1	0	422	0	62	0	0	0	1	0	485	0	1	0	217	0	0	0	217	0	268	0	0	9	0	9	0	9	485	0	395	0	87	0	2	0	1	0	0	0	0	0	0	0	 	0	0	0	0	485	0	0	0	1	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	1	0	30	485	0	495	0	691	0	590	0	451	0	76	0	65	0	0	0	1	0	0	0	23	0	4	0	8	0	9	0	7	0	5	0	4	0	3	0	1	0	21	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	24	0	191	0	1	2	0	0	0	2	0	0	0	0	99	0	7	0	1	0	1	0	9	0	1	0	3	0	0
391067066060200000000	391067066	39	YORK COUNTY	YORK COUNTY PRISON	YORK	17402	1	1.0113	1	2264	0	0	0	2264	0	863	0	1	10	1	2008	0	251	0	4	0	1	0	2264	0	5	0	733	1	50	1	683	1	1531	1	637	1	31	1	863	0	2264	0	913	1	484	1	661	1	0	0	206	1	0	1	0	1	 	0	1	0	1	2264	0	0	1	0	1	863	0	0	0	 	0	0	105	1	0	1	28	1	3	1	999	0	2	2423	0	2284	1	2497	0	2497	0	2497	0	454	0	421	0	0	1	25	1	11	1	249	1	16	1	51	1	10	1	3	1	10	1	0	1	46	1	0	1	93	1	328	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	0	53	0	478	0	1	5	0	0	0	2	0	0	0	0	18	0	1	1	4	1	6	1	10	1	0	0	0	0	0
392051001060000013700	392051001	39	PHILADELPHIA CITY	PHILADELPHIA PRISON SYSTEM	PHILADELPHIA	19136	1	1.0113	1	8325	0	0	9	8325	0	57	0	1	136	0	7475	0	771	0	77	0	2	0	8325	0	79	0	1725	0	0	9	0	9	6600	0	0	9	0	9	0	9	8325	0	1008	0	6046	0	1212	0	0	0	54	0	0	0	0	0	 	0	0	5	0	8325	0	12	0	0	0	49	0	0	0	UNKNOWN	61	0	2	0	0	0	89	0	0	0	213	0	26	8411	0	8804	0	8685	1	10023	0	8685	0	700	0	744	0	0	0	21	0	0	0	85	0	31	0	114	0	47	0	156	0	17	0	150	0	74	0	49	0	169	0	575	0	0	8	0	8	0	8	0	8	0	8	0	8	0	8	 	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	1792	0	521	0	2313	0	1	396	0	40	0	2	0	0	0	0	594	0	560	0	46	0	495	0	148	0	287	0	0	0	0
398002002062000000000	391002002	39	ALLEGHENY COUNTY	COMMUNITY CORRECTIONS CENTER - GOODWILL	PITTSBURGH	15203	1	1.0113	1	29	0	0	0	29	0	0	0	2	0	0	29	0	0	8	0	8	0	8	29	0	0	8	29	0	0	0	29	0	0	0	0	0	0	0	0	0	29	0	16	0	13	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	29	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	1	36	0	27	0	49	0	49	0	49	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	4	0	9	0	2	0	0	0	0	2	0	0	0	0	0	0	0	9	0	9	0	0	0	0	3	0	0	0	0
398002002063000000000	391002002	39	ALLEGHENY COUNTY	THE PROGRAM FOR OFFENDERS, INC.	PITTSBURGH	15208	1	1.0113	1	66	0	0	0	66	0	0	0	2	0	0	33	0	33	0	0	0	0	0	66	0	0	0	40	0	0	0	40	0	26	0	26	0	0	0	0	0	66	0	37	0	27	0	0	0	0	0	0	0	1	0	1	0	 	0	0	0	0	66	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	1	78	0	71	0	91	0	91	0	91	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	15	0	32	0	2	0	0	0	0	2	0	0	0	0	1	0	12	0	1	0	0	0	0	0	34	0	0	0	0
398002002065000000000	391002002	39	ALLEGHENY COUNTY	ALLEGHENY COUNTY RENEWAL INCORPORATED	PITTSBURGH	15219	1	1.0113	1	536	1	21	1	557	1	0	9	2	0	0	507	1	29	1	0	0	0	0	536	1	0	8	536	1	0	0	536	1	0	0	0	0	0	0	0	0	536	1	216	1	247	1	2	1	0	0	0	0	0	0	0	0	 	0	0	71	1	536	1	0	0	53	1	0	0	0	0	 	0	0	256	1	0	0	227	1	0	0	536	1	30	536	1	525	1	622	0	622	0	622	0	39	1	30	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	5	1	0	0	24	1	0	0	30	1	0	0	0	0	21	1	0	0	0	0	0	0	0	0	0	0	 	0	0	21	1	20	1	1	1	0	0	0	0	21	1	21	1	0	0	21	1	40	0	120	0	160	0	2	0	0	0	0	2	0	0	0	0	0	0	12	1	14	1	0	0	2	1	5	1	0	0	21
398023023063000000000	391023023	39	DELAWARE COUNTY	GEORGE W. HILL CORR FAC.- THE GEO GROUP, INC	THORNTON	19373	1	1.0113	1	1743	0	0	0	1743	0	0	9	1	0	9	1504	0	222	0	17	0	0	0	1743	0	17	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	1743	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	1743	0	1743	0	0	9	0	9	0	9	0	9	 	0	9	0	9	0	9	0	9	0	9	0	9	0	0	9	1809	0	1883	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	9	0	9	-9	0	9	0	9	-9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0
411004004061000000000	411004004	41	ANDERSON COUNTY	ANDERSON COUNTY DETENTION CENTER	Anderson	29625	7	1.4136	1.4136	342	0	0	0	342	0	8	0	1	12	0	295	0	44	0	2	0	1	0	342	0	3	0	69	0	0	0	69	0	273	0	273	0	0	0	0	0	342	0	172	0	153	0	16	0	0	0	0	0	1	0	0	0	 	0	0	0	0	342	0	4	0	0	0	8	0	0	0	 	0	0	0	0	0	0	0	0	4	0	16	0	12	386	0	375	0	257	0	342	0	257	0	151	0	133	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0
